session_id,PC1,PC2,PC3
S0081,-0.3113652977418308,-0.8608540025657353,-0.8861676707238593
S0082,2.577749883434041,1.1642928901069753,-0.49160510772427807
S0083,2.597319025466544,1.2839367353846267,0.7202531651301987
S0084,-3.2005729283774804,1.1278576497573378,-0.09013691080486175
S0085,-2.562219578717552,1.0758112141959255,0.2575939987140473
S0086,2.756092981341055,1.7914558407675556,-0.13258281873027616
S0087,-2.418963618794789,0.41191881674952785,-0.24502195873525362
S0088,-0.03310707195085672,-1.0507531335998763,-0.41607659095219646
S0089,-2.3393556884677253,0.31011118886991024,0.08726148931487276
S0090,0.7258575315094526,-0.8088533358997074,-1.2304904166006458
S0091,0.24199499883322778,-0.9170141881705111,-1.1272380976878633
S0092,2.454569903841201,1.21695723086737,-0.07954609301004928
S0093,2.5831111015682215,1.2534915454538451,0.5676387442969258
S0094,0.2866950729833822,-1.6273604428972543,0.8258553999208655
S0095,0.5420471825278832,-1.256175814765911,-0.9922147390312739
S0096,-2.9273250595643234,0.7507533114093431,0.3650727344410581
S0097,-3.1902544247615783,1.5702988685540546,0.3356881373876027
S0098,2.5986983667363903,0.9795289412408639,0.9588433492136124
S0099,-0.2997785598792517,-0.9011811263442633,-1.0023158687362732
S0100,-1.7977906651974551,-0.19181379039199298,-0.2274096032490175
S0101,-0.019726760173421558,-0.7985177075445403,-0.7293491504891021
S0102,-2.443801357578858,0.5579477911617249,-0.12726706887078598
S0103,-0.09210042499622924,-0.9067167784820233,-0.9108767765896808
S0104,-0.052623658073676645,-0.6167055117757252,-1.1463190621540196
S0105,-2.348612200267737,0.4964312829503123,0.3081001000665783
S0106,2.2805474926213782,0.933902771843005,0.24646320420370438
S0107,2.666111178198376,1.567535778827962,-0.2644791350659473
S0108,0.0925539975238141,-1.1119500825217066,-0.5870560157388673
S0109,2.3525699206372046,0.5924477118771805,-0.7492753405761856
S0110,0.2374306363066529,-1.0364096332761408,-0.7574715590005805
S0111,-2.265392162558721,0.5089587754350052,-0.20406333553140016
S0112,0.35725323852871504,-1.6105626586439408,1.2236342463874101
S0113,-2.734116167974413,1.008584205349479,0.35424216750374016
S0114,2.8970488626512783,1.6464099843296105,0.5508243646843192
S0115,2.5745159651137755,1.7330984122392872,-0.16564714091546423
S0116,-2.583534987485987,0.6019864345203881,0.0004973902210003989
S0117,-1.7801587610366694,0.006314242723993621,-0.15499470060206683
S0118,2.558037842422727,1.0783350309638944,-0.14501611487513766
S0119,2.584578330604698,1.2286396634600605,-0.05757576223673816
S0120,0.3857216471758009,-0.7660949548331614,-1.0067139067022646
S0121,-0.33584923923772797,-0.6391908087594993,-0.779785836297485
S0122,1.0671184032028378,-1.5856418979172178,1.3244894135914886
S0123,0.4096533283785739,-1.7201787746766817,1.1557242826584553
S0124,-1.664823725359516,0.3674259550897644,0.04402926255279506
S0125,2.3814934327876274,1.4642569717486698,-0.6627041893281151
S0126,0.39122517255630807,-1.5397323146318083,0.9455360392982206
S0127,0.6506628959573518,-1.7013601121388473,0.7757691475948687
S0128,-3.1262384617108316,0.6694384709051596,-0.00240529352916663
S0129,1.0731574302598386,-1.8944604407418584,1.4026985464783495
S0130,-1.7009616284190598,0.1777405758470747,0.27451081637494035
S0131,0.7241566818840219,-1.5743303574161853,1.1638727711963857
S0132,2.9129166689770982,1.4723372401269357,-0.05327563010009012
S0133,0.3406615481264176,-1.0414238652793866,-0.7747858438809987
S0134,0.44364505439007657,-2.014622264363167,0.6467719850424551
S0135,-2.6663638192805217,0.9875807597254824,0.9385441554779634
S0136,2.1205525303905577,1.134308788311035,0.00010684317567152823
S0137,-2.6388608380745864,0.8226698079052607,0.016659771198470286
S0138,2.7835062147320695,1.4179023772301176,-0.34447066563539847
S0139,-0.07110410906723764,-0.9040925391314032,-1.1145725756832285
S0140,2.181977939090824,1.1611489545364275,0.04921655996040755
S0141,0.14732934023707756,-1.241227863062847,-0.7368753252493268
S0142,2.401487281200493,0.8174667617644417,-0.1728638545065302
S0143,0.6049995887472658,-1.6771114748524236,0.8910155781439506
S0144,2.4699386845195934,1.1463820824906934,-0.5450948602785013
S0145,-2.105714024551599,0.34695915180002096,0.0322512788530771
S0146,0.5150740102043831,-1.723782504841512,0.7783312836365699
S0147,-2.6599780029534266,0.5691955899687406,0.03605878003294105
S0148,0.12761705596751788,-0.9306828722814317,-0.7828638652368214
S0149,2.7643150302557316,1.0125123034158046,-0.4272889497671191
S0150,-2.1164044319334896,0.8071537289557857,0.08441100191738815
S0151,0.6543167995930526,-1.434258675372842,1.1596735732093937
S0152,0.4368587752974803,-1.3865216342535138,0.8774071545002915
S0153,-0.055378327790655886,-0.3782340978924831,-1.4453331251669306
S0154,0.49087351663277734,-1.4220200512186465,0.5349841947040519
S0155,-2.538733955634307,0.6890269874009582,0.47639153192156397
S0156,0.20893516786260585,-1.9387333305161267,0.5042473054484684
S0157,0.29720946422475353,-1.3999843901256652,-0.42731222805242114
S0158,2.7231998276183713,1.8269212907368964,0.4803043534602105
S0159,2.4331158730621665,1.4769841828989825,-0.24565941229224503
S0160,3.1363414831301837,1.2712874725319034,0.7179420977248578
S0161,-2.3347890865755727,0.3929558142216126,-0.19039358284690616
S0162,2.6590925798105793,1.191040223676923,-0.08344532017755973
S0163,-0.12109133699734188,-1.2280997942009264,-0.4218131535373189
S0164,0.22241345692113845,-1.637738832591368,1.041516627915253
S0165,2.901049527592305,1.408747726727591,0.08643518728757463
S0166,2.8818513158723347,1.424305271356657,0.4324487835589307
S0167,0.9356131399681681,-1.6119631272423989,1.4142661606976463
S0168,0.17922368944958583,-0.8874725087709211,-0.6545614704098828
S0169,-0.24140385391934258,-0.8572089598680641,-0.8880587785464347
S0170,-1.9160005436988237,0.3736125231833211,0.6540653419331766
S0171,2.7644755410332746,0.8540994185613165,-0.1760200312873949
S0172,-0.3845848251712755,-1.0754232970718707,-0.5653762112277989
S0173,-1.9721175953635597,0.2889181662767169,-0.12354552866947677
S0174,-2.672778730540823,1.2113641991998982,-0.32364225591884443
S0175,2.729782891736511,1.3732216197623337,1.001186078819357
S0176,2.640765166100969,1.67111166742463,-0.2676526052293903
S0177,0.4697923803948287,-1.4087336130592294,-0.5959592676416419
S0178,-2.804278917473237,1.2837908647729557,-0.25017786672967623
S0179,-2.233233795887866,0.7694182514870148,0.1988145591278525
S0180,0.2276814763630446,-1.7444244505501425,0.46325189351418117
S0181,2.663443817471346,1.5314534465379328,-0.05080713047208879
S0182,-2.6447750000532415,0.5142617632644676,-0.14266356808741065
S0183,2.469241185380538,1.4098007957747005,-0.7186019918412843
S0184,2.4263839505839093,1.1670418355385563,-0.15453306812352996
S0185,0.7108771946017723,-1.5626303950979603,1.0995483380458915
S0186,-3.2836894400237475,1.2889276515736858,0.08293794438171098
S0187,-0.10770500410899818,-0.804153078091754,-0.4005925682543057
S0188,-1.897931971277904,0.18466093103056574,-0.1861387939806431
S0189,0.3607661751894122,-1.138051733245449,-1.202369026201133
S0190,0.6339137507900563,-1.5735492000386686,0.4504030623595223
S0191,-2.003316642464097,0.5243635688499433,0.10668924212915637
S0192,0.13669361630948007,-0.8195633183715095,-0.7201465289692652
S0193,0.14469918800065923,-1.7911408720697013,0.657209854187571
S0194,0.1599880831650834,-1.5354170641191567,0.8823436770001973
S0195,-0.007904116526329075,-1.2580535024757475,-0.7959169374473782
S0196,2.266445644340964,0.9108302939401184,-0.7458602344864804
S0197,0.16188313278032002,-1.1646234530867783,-0.40640753938406254
S0198,2.6020331595729957,1.4791942192392962,0.1294686479267664
S0199,-2.3942677585014134,0.38518720579635507,-0.17979724914900502
S0200,-2.6854036030612347,0.43050526580644477,-0.2552762546658325
S0201,0.120711377169468,-1.43547340330697,-0.37857884375582246
S0202,-2.376228298656026,0.09855466606204895,-0.14470169181808795
S0203,-2.7142271041197903,1.5540400556446232,0.07486545958754005
S0204,-2.036028691022241,0.23068428104984184,-0.4385432574435855
S0205,-0.1174724659395981,-0.552927905194891,-0.9612439377979538
S0206,-0.18697747624838978,-1.0408201383417905,-0.9249288556101471
S0207,3.0718217329728965,1.2932828505252774,0.22219701339106968
S0208,-2.9201562775324486,1.1718304050625734,1.1957286979222828
S0209,2.8858346113945603,1.9284120899377917,0.25258941272705926
S0210,-0.3206597418066886,-1.1885285851816385,-0.4899036486341269
S0211,2.3952315960817643,0.843082310522069,-0.2143552232532992
S0212,-0.06710648039173583,-0.9090751036947282,-1.0647774281038884
S0213,-1.7118412142855255,0.3821386948527519,0.6443812001286273
S0214,0.6970819013056777,-1.7398571427966614,0.44783121823401967
S0215,2.8362093914519177,1.2644518770264574,0.02089333593368603
S0216,2.9811434065961775,1.5977016735084208,0.542066907756237
S0217,0.023504954752833353,-2.134515404905881,0.22960159985432543
S0218,-1.7456841168677164,0.9740317448188349,0.7170749894185502
S0219,0.28812928541502897,-1.7382755700469361,0.8389781723351537
S0220,2.5715808032564853,1.2026740770443145,0.03845568825989146
S0221,0.6398458432867453,-1.444035902064035,0.3726233927486987
S0222,-0.10244989131509931,-0.49958469506697045,-1.0508637156680514
S0223,-2.712015527813595,0.8264743429825435,-0.06591001058382018
S0224,-1.9120594136006008,0.4204713829406737,0.157001281431092
S0225,2.3137843655796684,1.2555756157325226,0.04296292750537492
S0226,-2.8525960497909177,0.8700401365118667,-0.14595068484453427
S0227,2.7815168099421355,1.1813667427873173,-0.05839991732271549
S0228,2.548717563449875,1.0249966194731719,-0.4967394558743607
S0229,0.8828276031814488,-1.852994224723785,0.8275290523572452
S0230,0.6598854687323488,-1.9002045156498724,0.796230239416216
S0231,0.04800441997208422,-1.7420005147936237,-0.6724063831243818
S0232,-2.803223778621231,1.3858164376450044,0.5102614747361631
S0233,-2.1664215861581386,1.0167508877023828,0.11835473784450008
S0234,0.14888077769050367,-0.905028729891723,-0.8351407940618094
S0235,-0.08348948096456017,-0.636365851057937,-0.79354444922654
S0236,0.3755189306783206,-0.6473965030713611,-1.0550222327557794
S0237,0.6088461047592393,-1.8602231335616914,0.45276511144954074
S0238,1.0543204049977692,-1.2369358818518346,1.20625627006533
S0239,0.6338889772395551,-1.8265208357509428,0.729521926296899
S0240,0.7615113992675749,-1.4804220798477299,1.590994840057707
S0241,-2.1228578992885447,1.0640734479589788,0.2744431338281778
S0242,-0.0487237304248559,-0.6888825426705162,-1.2113569711602858
S0243,-0.3153850957899908,-0.9148828379135063,-0.9977477828585688
S0244,2.4703778335668156,1.3807932179015925,0.16697498867841512
S0245,-2.3524493844826986,0.3626583305404219,-0.14029494186817165
S0246,-2.1195963268245857,0.22598007213522595,-0.16466003792591394
S0247,0.8599443202385757,-1.7565171516676936,1.1933643692719478
S0248,-0.047705896110230246,-0.6897452235568806,-1.164432140642916
S0249,0.29558092722374296,-0.8787129869970494,-0.7365864398315511
S0250,-2.3500463423177167,0.2581143495654607,-0.04974268953392297
S0251,-0.256195526294901,-0.7290125918648375,-0.9693622104725077
S0252,2.879556900013513,1.5520855551699175,-0.44055899808054727
S0253,0.38984719420410774,-1.7554521617921335,0.47595192581330814
S0254,-3.182344042648098,1.3329296830966635,0.886892278327494
S0255,-0.35318817709903183,-0.7340952492380562,-0.3986642803750777
S0256,-0.41125831241793215,-1.2497642283657417,-0.4291556165016919
S0257,2.3235322753694883,1.5274803139883928,-0.7962999623065585
S0258,-2.6093710540348436,0.859078162349139,0.33030392325854596
S0259,-0.08347504294648285,-0.7596106331342412,-0.9404269828490259
S0260,0.5341991846081665,-1.0469663545142096,-1.249674417695859
S0261,-0.2296434668145355,-0.9433914244349473,-0.839021188089413
S0262,2.083758732741985,0.7373559050591817,0.15628007270596975
S0263,-2.3585981869307786,0.6595349007848667,0.17687907168006306
S0264,0.01298958252727495,-0.970857805407744,-0.883720387969771
S0265,0.04730805604374356,-1.7888074014961557,0.4997833068034175
S0266,0.02769889690540745,-1.2748626635173925,-1.0108881691436091
S0267,-2.616675193073891,1.3287005401013228,0.30277400200326965
S0268,2.4065128072884754,1.395977008838218,-0.15148356755069026
S0269,0.2896269225329763,-1.6106957418876326,-0.9828078511923504
S0270,-0.33931806416060856,-0.7939141454524188,-0.9958448573817018
S0271,2.873227708641923,1.2093686149851044,0.5004884708735466
S0272,2.3851378367111775,1.3764493596578156,-0.3772670534483051
S0273,2.383492029816514,1.330115781379245,-0.6899955927000971
S0274,0.6336579278680585,-1.6522406718218545,0.5262749510983571
S0275,0.41889539124263114,-0.746343524795183,-1.013445744904457
S0276,0.02025446868901571,-1.5662002474991197,0.42476115386693086
S0277,0.19907686281708764,-1.8110118014231993,0.25130344942407973
S0278,0.6691937108723618,-1.7718338844515875,1.0968193249669889
S0279,2.434586660488342,1.372304399550988,-0.06797755819270301
S0280,0.902721408679656,-1.8403775091955417,1.3794046065566576
S0281,0.09298492374097084,-0.7518059407522636,-0.9823339846880834
S0282,0.6459090580843935,-1.7486658754030862,0.9418548022802817
S0283,1.0076563399733558,-1.522483527604769,0.9480612669555897
S0284,-2.668380486845653,0.6876135624699355,-0.13771567546931834
S0285,2.372601594261298,1.1312016460310415,-0.19867681275430077
S0286,-3.0857015500327547,1.250860902678483,-0.08585704424090579
S0287,2.2937745393990463,1.015555447125755,0.11702639750401658
S0288,0.6694984866661384,-1.741788276185415,0.5053508226425124
S0289,2.682242575683656,1.494972031587332,0.3712915117274964
S0290,0.37812982038590226,-1.549507079781528,1.2580567591904308
S0291,-3.743870388771057,1.6102102571921741,0.00451108092011962
S0292,0.6833914749511596,-0.5594530514658526,-1.209922351586027
S0293,2.0670492705999726,1.4134802533425441,-0.2555326072415695
S0294,0.25249332947343245,-1.783060694562834,0.9169091114543402
S0295,-2.304248531608544,0.883356803664953,0.7546980041608546
S0296,-0.3490600678560554,-0.7551061808990859,-0.9467171043844256
S0297,-2.609518292588291,0.8426557284231372,1.0068667180631539
S0298,0.39431353270779673,-1.6051133382411211,0.7445023642826172
S0299,0.44587004219113413,-0.7727813651776962,-1.2100757513337383
S0300,-2.4208947403847705,1.217290864841671,0.27807484306672653
S0301,-2.8705136932358273,1.581235264651848,0.3073930208222317
S0302,-1.9039014026172405,-0.016959888811802208,-0.3367793173014712
S0303,0.7445539483813958,-1.8205219137154518,0.864224511268199
S0304,-0.5387987523306245,-0.9765022599128595,-0.7028990201498444
S0305,2.5840218355838527,0.815037555152088,0.3885847705738217
S0306,2.5245217335250034,1.6694975710055524,-0.7091926100061896
S0307,0.3839246222942591,-1.8655511768571085,0.748639454258268
S0308,-0.0018804608288594486,-1.3226556606359159,-0.9062371413730259
S0309,-2.712398995909304,0.9200613344855233,-0.0851578001259462
S0310,3.145428711305012,1.5342856003304268,0.22957639197132834
S0311,-2.1179202838446365,0.14099232418787097,0.25001255094872205
S0312,0.9668868718236899,-1.6589873455427904,1.7675459975209598
S0313,-3.3841234007146332,1.2214290191262152,0.1526198626514344
S0314,-3.012701294254222,1.0687624138644019,0.32478635093758607
S0315,0.10065634038364679,-0.9878163611175524,-1.2786127803194174
S0316,-2.623749217992637,1.2055562672007092,0.056473362879727124
S0317,-3.296535528899288,1.1930066331385434,0.5829706007360405
S0318,-2.117632722948607,0.8381816845103586,-0.09757693455457112
S0319,2.9535482807014257,0.6732025965071109,0.2288884879840507
S0320,-0.009237680236348212,-0.8414198197098607,-0.7830601215070077
S0321,0.38531845908859896,-1.123121900421681,-0.7626985649922235
S0322,0.014164149402911502,-1.432676700549998,-0.6383414454595817
S0323,-2.4834419836807258,0.5088679656649343,-0.31192505841517415
S0324,0.047846980999754075,-1.183744718914454,-0.8774577464648095
S0325,-3.3049198217831717,1.1912112910934263,0.12594861194736456
S0326,0.3051748012056959,-1.7741615270710924,0.11120136157593598
S0327,2.690685386022505,1.8155622308198,0.5414796718255378
S0328,0.45782732453192543,-1.5052714216457947,0.9165244408690303
S0329,2.649524967620442,0.8714248715365595,-0.12424005749357742
S0330,2.4482969444003673,1.451932652235115,-0.5443333895340465
S0331,0.5266806957851454,-1.6396932366301917,0.9596488874840865
S0332,0.14325275719070424,-0.8663618964147421,-0.6723038679262365
S0333,1.0499113149651063,-1.3654382960363995,1.5763198097110767
S0334,0.152264847492042,-0.6754768779215687,-0.7865840578634413
S0335,-1.8381324711997131,0.8214518317692018,0.608024228119189
S0336,-0.3882104218558978,-0.7421044300411641,-0.9033195220172008
S0337,2.2592778789297454,0.6674739958666328,-0.0012726421794569953
S0338,3.31636003419321,2.307276048070022,0.6763567217713178
S0339,-2.8863663896792238,1.4101329481696143,-0.08263424549482418
S0340,-2.6589524894209924,0.7046564857307662,0.04980716761740539
S0341,2.5920050744813548,1.2736313854071455,0.045288557383273434
S0342,-2.4170394445708934,1.228392234051539,0.4034999263292624
S0343,0.19616643991840776,-0.8054172187961534,-0.929497295257699
S0344,0.1585562157582608,-0.861921811025984,-1.0008128384000101
S0345,-0.4260061043048958,-0.9484599006586802,-0.23874841908941308
S0346,0.19094451693000564,-0.7493853852344858,-1.1067979780901147
S0347,2.4516039033801857,0.9288286551695529,0.24451322952632104
S0348,-0.37163619232559014,-0.6829064953873084,-0.6095356493943322
S0349,3.5515461208775787,1.9516292647250553,0.25130079054253057
S0350,-0.26804104955372055,-0.5177254693033307,-1.1530450806358503
S0351,3.3531580420985674,1.9703210177019876,0.27589275943109587
S0352,-2.579854634493629,0.6489734138999692,-0.09936164572673573
S0353,3.0866639583560413,1.6893312198327992,0.7506834379973526
S0354,-0.16735005256409088,-0.672712453573113,-1.1373137295637437
S0355,0.3099380724355042,-1.0958022379166117,-1.2698392809717145
S0356,-2.4492537396949285,0.2495610944101229,0.10289806326119427
S0357,-3.385490823616942,1.3109604495218081,0.5829444529300702
S0358,-0.2802237115335898,-0.7722730433495317,-0.7391095316546201
S0359,-2.4834045588593847,0.7650954453540422,-0.15993007179872193
S0360,2.2063322885698295,0.9153040286361765,-0.418941527816229
S0361,-2.507035787601257,1.1533059610357772,0.18188425827934412
S0362,0.39263828218953273,-0.746094471729509,-0.9453721972471085
S0363,0.05851010121098394,-0.8915024152078458,-0.6474592221423243
S0364,0.8609799328930988,-1.5916425146028368,1.026114182778109
S0365,-0.2336188689271818,-1.2226881900770925,-0.7358422398568469
S0366,0.13839903796211095,-0.9513902573415303,-1.218257360636043
S0367,3.08847906894298,0.9236815917372441,0.41572297089821514
S0368,-2.6366356517978384,0.870972762150254,0.37094506223146423
S0369,3.0135056553613597,1.5726500831006818,0.8218440918710459
S0370,0.3473144950415546,-1.699426958194301,0.6584568351657638
S0371,2.6127526694735037,1.0177222605133327,0.25629100305917035
S0372,0.44052983878035185,-0.8433064379211723,-1.1689309041604967
S0373,-0.09555569099237628,-1.374954031889658,-0.8891829659743384
S0374,0.7629279309711017,-0.684993258290983,-1.0585613173227186
S0375,-0.18991777025949552,-0.950791683212924,-0.9247999362579089
S0376,-3.0273558449367814,0.9429010578805695,0.1805550149876619
S0377,0.6982439765968345,-1.5698755063855692,0.780441617366171
S0378,0.26058019991026293,-1.6270132872936065,0.8077896916957124
S0379,0.38592072189545956,-1.7288392173542917,0.5869224035140511
S0380,2.643661563521497,2.3354923619504127,-0.24104169845616957
S0381,0.6237227930211829,-1.6949721733738015,0.676489246305755
S0382,0.03318844516949893,-2.0485800329294888,0.19086706659925134
S0383,0.10241417078626903,-1.1155925193140153,-0.687553362994819
S0384,-0.4336132848853056,-1.1392165433602752,-0.722524666255
S0385,-2.5452217255460723,0.36775471906734153,0.023134642642607617
S0386,2.515551134804983,1.273708299240679,-0.806840971697345
S0387,0.18281274961550076,-0.47733487179953327,-1.24643417141788
S0388,0.803278930059006,-1.0883843293712294,-1.3314338674534802
S0389,2.725608733486178,0.6299372138392094,-0.050100598398437
S0390,0.11177396181670163,-0.9073250324140585,-1.3693276256255547
S0391,-3.263722461354024,1.5627080705176144,0.5409571138054137
S0392,0.053105571558656424,-1.213139850997493,-0.7830485027773544
S0393,0.37089573764165273,-1.5836929300179856,0.7596911970356439
S0394,-3.5910892916472563,1.2325801194307595,0.2546122809645013
S0395,0.6943276368821338,-1.5888615865878575,1.291106824988252
S0396,-2.6989752088215297,1.1027546772238737,0.9748765740682981
S0397,2.363176565173528,1.6136926356518306,-0.32921519051696185
S0398,0.07366843955050692,-1.8809644426668064,0.2114290813914435
S0399,0.696392154207516,-1.5867031050658347,1.1796855860373605
S0400,-2.610376823865002,0.44653931919871664,-0.23108758892675263
S0401,0.0810110489547316,-0.8517278809220452,-0.9922943891955323
S0402,-2.8875504690330556,0.8275901037079465,0.2869515050483919
S0403,0.06978199526912097,-1.7763335321588831,0.7385255635810561
S0404,0.3101284350283287,-1.8468474755125193,0.8227558844303431
S0405,3.0903068556966895,1.5451865831312253,0.8096933759359712
S0406,-0.024094777192042956,-0.7102675826952131,-0.8783535867513153
S0407,-2.859192972900185,1.1583341812223757,0.3530522963508617
S0408,2.5597876693209822,1.4086795018823997,0.8165986776791228
S0409,2.4113155448904697,1.4473745499880355,-0.6638825469413758
S0410,0.5797067739482682,-1.7350132057308065,0.8663570787087878
S0411,0.3978521035361852,-0.8759896363868437,-0.9255936203946742
S0412,2.5324815260081723,1.4464722046214393,-0.5217286026494232
S0413,-0.19471814847667945,-0.7477451307011753,-1.0043761287610933
S0414,2.662009003169024,1.2198442337027209,-0.22941429313051842
S0415,-2.7943186029501024,0.3384285926164012,-0.1579126122212987
S0416,-2.5098959078491228,0.8257428063371323,0.48005816425907827
S0417,2.509052449112541,0.9041361789938699,0.18852001600161075
S0418,0.024078599518322814,-1.1987093292103745,-0.5300810759035375
S0419,-3.4520856996465974,1.151949791604447,0.24274570677742396
S0420,0.8277355110539641,-1.570548506862353,1.4680661191601727
S0421,3.3651581279111804,1.9415077272784629,0.2637085073977839
S0422,-3.417556580418416,1.594873232700197,0.2582105558773299
S0423,2.5995242912320378,1.64196351023412,-0.2008136453458862
S0424,-2.7469402775159453,0.8633587787875613,0.22647013705291819
S0425,0.3382504559613585,-1.3057377206952006,-0.7609087775436576
S0426,-0.06612786961036142,-0.4994393589319469,-0.6804145819603369
S0427,-0.13655904905884897,-0.8823689384969947,-0.9633041786187746
S0428,-2.179662520867359,0.34425647346122784,-0.2134073694874118
S0429,2.6142152874612195,1.474606652386567,0.7132806752135299
S0430,0.16891984431803259,-1.9522381272184186,0.49913448013660383
S0431,-2.025264663684195,0.5687373457396213,-0.21871891859100168
S0432,2.661317992854327,1.0804265517210587,-0.1689058273231917
S0433,3.05672503786986,1.66259817125915,0.07196174032441113
S0434,2.642865055421544,1.083681490999069,-0.32233821670416984
S0435,-3.11029238544986,1.5390141306021456,0.848851190178088
S0436,-1.7895473531809236,0.7540817339172654,0.2994331324851803
S0437,0.34161701179695597,-0.585239624863506,-1.4812569208448156
