session_id,tSNE_1,tSNE_2
S0156,-5.056075,-37.83994
S0157,-15.336717,-42.543865
S0158,17.26194,42.36309
S0159,6.303845,46.992317
S0160,17.700472,37.4075
S0161,-0.29357696,15.543014
S0162,45.254265,7.2256455
S0163,23.831224,-13.6978035
S0164,23.961777,-42.23035
S0165,43.732773,10.094371
S0166,14.055128,40.74812
S0167,18.85642,-33.53377
S0168,-26.717415,-41.53123
S0169,25.589842,-9.655524
S0170,-35.365574,7.0132833
S0171,43.95266,4.754126
S0172,-27.630253,-15.555812
S0173,0.27354258,12.374888
S0174,-5.75168,19.788607
S0175,20.405424,30.820915
S0176,49.82423,9.091993
S0177,-15.501419,-42.142582
S0178,-14.964928,31.570475
S0179,-53.11032,6.84182
S0180,-2.9269302,-21.382639
S0181,48.445503,9.331905
S0182,-13.238148,25.595745
S0183,56.29769,4.190463
S0184,12.345646,49.74886
S0185,18.181496,-35.607708
S0186,-18.079355,28.810268
S0187,26.817625,-9.717508
S0188,0.43662605,11.525405
S0189,20.852509,-11.59415
S0190,15.917674,-22.765865
S0191,-43.200127,3.87158
S0192,22.823742,-11.394409
S0193,0.12021838,-23.065046
S0194,24.199677,-42.701065
S0195,-18.286184,-42.16284
S0196,49.80577,1.269718
S0197,23.516659,-13.614194
S0198,11.687887,42.442196
S0199,-8.612771,16.518087
S0200,-14.357722,30.05121
S0201,20.65881,-14.474468
S0202,0.35096034,14.075415
S0203,-51.480152,13.434613
S0204,-8.293898,15.343797
S0205,-28.818089,-12.969108
S0206,-26.870989,-41.085007
S0207,46.030113,11.252166
S0208,-32.96588,9.000477
S0209,15.713314,44.041523
S0210,-18.202759,-42.98548
S0211,4.7091727,43.017345
S0212,-16.931944,-46.078613
S0213,-35.88784,6.7016807
S0214,10.267598,-31.121271
S0215,58.345688,6.7947464
S0216,17.474451,39.550667
S0217,-5.6411085,-38.3626
S0218,-34.962864,7.126871
S0219,23.716942,-42.967926
S0220,8.000894,46.28721
S0221,5.6150336,-37.46868
S0222,-8.465412,-5.4918427
S0223,-2.077222,15.289785
S0224,-46.90552,1.7020408
S0225,7.3862705,43.17605
S0226,-16.61107,28.415165
S0227,8.734285,42.075584
S0228,47.13609,2.999827
S0229,16.188665,-23.687996
S0230,0.56189847,-24.417679
S0231,-15.615313,-43.255577
S0232,-50.48906,3.633218
S0233,-49.947548,11.765114
S0234,-30.342163,-12.6530485
S0235,19.698582,-0.07681084
S0236,-21.032288,-11.2304735
S0237,-4.8226967,-37.09429
S0238,12.540492,-32.92185
S0239,19.119757,-22.937365
S0240,12.996389,-48.5273
S0241,-49.212116,1.6166832
S0242,24.426865,-8.489942
S0243,-30.008394,-14.603868
S0244,9.456754,43.339024
S0245,-0.22037517,16.632357
S0246,-8.518431,11.540674
S0247,4.727607,-29.491333
S0248,-27.846243,-12.890253
S0249,-11.607152,-11.177014
S0250,-0.07269835,15.792443
S0251,25.315779,-9.422116
S0252,52.117504,8.473908
S0253,-3.027404,-21.904331
S0254,-33.05998,9.433464
S0255,27.023611,-9.836339
S0256,-27.43283,-15.8821945
S0257,51.991867,5.3216925
S0258,-50.628582,12.33185
S0259,23.496304,-11.55868
S0260,-16.98928,-39.8828
S0261,-33.014683,-38.458477
S0262,5.610923,41.306797
S0263,-44.616302,6.103603
S0264,-20.488907,-12.660966
S0265,0.3706528,-22.410366
S0266,25.041277,-6.676222
S0267,-48.364105,14.733368
S0268,12.008346,49.69648
S0269,-26.769445,-37.907227
S0270,-26.703314,-12.749852
S0271,13.720748,40.23541
S0272,5.8075743,47.525265
S0273,52.602093,4.120963
S0274,15.134827,-41.689808
S0275,-20.825811,-11.285784
S0276,1.3301433,-49.71318
S0277,-5.465755,-38.051422
S0278,5.9234333,-35.605484
S0279,12.421392,49.267956
S0280,14.493496,-39.990276
S0281,-29.30685,-11.082616
S0282,18.340267,-35.814125
S0283,11.813897,-32.98802
S0284,-13.678815,24.067053
S0285,57.84849,5.5439987
S0286,-14.905831,31.739204
S0287,6.7926717,42.518658
S0288,10.2779045,-31.127777
S0289,15.5627,42.59144
S0290,14.624539,-48.663143
S0291,-17.445377,23.586992
S0292,12.654223,-1.8298142
S0293,4.6724296,47.715855
S0294,24.364294,-42.709694
S0295,-33.23964,7.2713394
S0296,-26.688568,-13.059169
S0297,-34.485138,12.484853
S0298,2.4627116,-50.078926
S0299,-10.292896,-8.938236
S0300,-44.203045,16.603405
S0301,-43.5058,11.63337
S0302,-7.098127,10.941539
S0303,-2.317009,-38.453175
S0304,-26.633694,-14.564949
S0305,20.053925,29.481665
S0306,52.76891,6.574698
S0307,2.235298,-50.83371
S0308,23.960306,-12.355091
S0309,-13.500872,31.660059
S0310,44.274143,11.501621
S0311,-17.667519,12.226271
S0312,12.515346,-48.904648
S0313,-10.101581,22.534979
S0314,-50.812553,4.3677473
S0315,-21.820812,-11.997458
S0316,-42.35081,10.747815
S0317,-45.99508,14.944628
S0318,-49.160748,9.140021
S0319,41.22755,8.292645
S0320,-17.989368,-45.493523
S0321,-8.777368,-10.150691
S0322,-20.288387,-14.57684
S0323,-8.979312,17.081846
S0324,18.185772,1.2790045
S0325,-18.547834,24.975403
S0326,15.5549135,-21.688255
S0327,17.32185,42.487263
S0328,5.28291,-30.230093
S0329,43.936333,4.61301
S0330,51.460148,5.9686174
S0331,19.891926,-34.541077
S0332,-18.694262,-41.646828
S0333,7.812772,-42.265972
S0334,18.421385,-0.47199342
S0335,-35.31721,7.1399603
S0336,25.399065,-9.251423
S0337,13.904729,49.638233
S0338,20.27615,42.60895
S0339,-50.156044,14.160314
S0340,-13.78341,22.847912
S0341,38.483658,16.861046
S0342,-50.5484,1.7296839
S0343,18.738672,0.17835492
S0344,-31.4665,-40.140995
S0345,26.964252,-9.533006
S0346,-27.234552,-40.4762
S0347,6.453204,40.3191
S0348,-6.020685,-5.8411984
S0349,47.55581,14.252267
S0350,-26.641912,-12.18278
S0351,47.44543,14.01069
S0352,-1.6517842,14.546783
S0353,18.56762,39.496956
S0354,-30.458168,-14.235606
S0355,-28.075603,-37.604477
S0356,-4.060946,17.835695
S0357,-22.979832,15.2766695
S0358,-26.737526,-13.218628
S0359,-12.741034,29.425102
S0360,48.289436,2.0853121
S0361,-42.609917,10.705224
S0362,-18.013033,-40.57432
S0363,25.11614,-7.686257
S0364,19.732662,-33.987526
S0365,-20.98019,-15.208605
S0366,-31.381754,-38.50726
S0367,37.713345,15.746457
S0368,-51.272324,0.9211349
S0369,18.442053,39.166252
S0370,-0.1713951,-23.60266
S0371,43.82722,7.587822
S0372,21.62426,-10.696259
S0373,-17.101408,-42.460976
S0374,13.099081,-1.7875394
S0375,-30.199339,-13.813381
S0376,-43.64391,14.818514
S0377,5.6209745,-35.804718
S0378,2.3380158,-50.10583
S0379,2.7011385,-46.863308
S0380,7.9840584,50.61298
S0381,20.996267,-43.84502
S0382,1.5525923,-21.65249
S0383,-33.029915,-39.059326
S0384,-10.507136,-12.253277
S0385,-1.0793469,16.370823
S0386,52.084915,3.8136375
S0387,19.565655,-2.1256664
S0388,20.805643,-10.537706
S0389,43.411316,4.555827
S0390,-18.791233,-39.714035
S0391,-22.46021,16.147764
S0392,23.51362,-12.178208
S0393,20.147753,-34.793392
S0394,-45.944157,14.164224
S0395,4.591897,-29.831753
S0396,-34.48701,12.090466
S0397,5.7079253,49.20498
S0398,19.095968,-19.915262
S0399,3.8452256,-51.04181
S0400,-13.750046,24.173607
S0401,-27.487799,-41.298954
S0402,-46.24375,11.733872
S0403,24.377155,-43.150223
S0404,21.1721,-43.54801
S0405,19.896215,39.72032
S0406,-31.538204,-41.342236
S0407,-43.05018,11.059276
S0408,20.436117,30.636763
S0409,52.894394,4.614645
S0410,19.164345,-23.689005
S0411,-22.455929,-13.144678
S0412,51.392334,6.3005176
S0413,19.790112,-0.2649388
S0414,47.986256,6.8552217
S0415,-12.740129,26.150854
S0416,-50.802364,0.9661823
S0417,42.3506,6.808433
S0418,-17.224047,-46.808056
S0419,-44.064445,13.69841
S0420,15.392389,-40.849285
S0421,46.697586,13.9567375
S0422,-48.362183,15.56934
S0423,49.832623,9.141507
S0424,-49.30082,4.7967525
S0425,-9.68052,-10.566704
S0426,-31.323652,-42.30955
S0427,-10.937846,-11.410852
S0428,-0.26248246,12.391695
S0429,10.958274,34.763184
S0430,1.3430886,-22.667606
S0431,-0.7630096,11.91851
S0432,43.85178,6.444064
S0433,14.120906,43.351063
S0434,45.84854,4.5593586
S0435,-33.538433,9.748784
S0436,-46.718697,2.0345092
S0437,18.380411,-2.0582995
S0438,15.235858,37.171017
S0439,48.220768,1.8433673
S0440,-17.135746,-46.85229
S0441,-19.425873,-14.721866
S0442,-48.523468,4.089031
S0443,8.349245,50.884167
S0444,14.746576,-46.47859
S0445,13.182758,41.89276
S0446,-7.156959,-7.5287633
S0447,-10.495216,-12.408827
S0448,-42.678856,13.17169
S0449,21.883247,-11.267761
S0450,0.33135733,-24.426867
S0451,-5.1992016,12.8190565
S0452,0.599093,11.347186
S0453,5.6387057,42.408928
S0454,-29.286898,-11.953936
S0455,-8.54345,-10.815339
S0456,26.132626,-8.881297
S0457,5.8048816,-30.03048
S0458,21.569786,-10.41768
S0459,47.96826,3.486023
S0460,46.479504,1.6293381
S0461,-20.242672,15.755436
S0462,39.08479,17.419628
S0463,20.05938,40.30895
S0464,-43.36023,10.5694895
S0465,45.065304,5.5037837
S0466,-35.344822,7.6610804
S0467,-45.249252,14.279021
S0468,-21.3528,-13.275993
S0469,-13.470846,31.500006
S0470,-3.5027134,-20.288021
S0471,44.951565,7.1784563
S0472,-19.861366,-12.712233
S0473,5.161871,43.798252
S0474,52.568092,7.8875594
S0475,-51.89106,8.356258
S0476,-2.386572,21.526913
S0477,-6.841983,18.29897
S0478,46.684685,13.581679
S0479,-7.571051,18.90994
S0480,-50.799038,3.9696245
S0481,6.498498,-41.77254
S0482,-7.841896,15.984876
S0483,-5.3485384,-6.080138
S0484,23.02437,-40.748158
S0485,-23.379316,16.0477
S0486,-2.3471398,15.187963
S0487,40.716766,8.994146
S0488,23.464605,-40.655495
S0489,18.955057,-33.873646
S0490,-43.51701,10.551892
S0491,58.496597,7.900549
S0492,16.371181,-3.0919917
S0493,0.7141008,-21.61323
S0494,15.03069,-48.663918
S0495,21.286226,-44.21755
S0496,-45.08002,15.894884
S0497,-51.401096,12.478667
S0498,45.360565,12.619371
S0499,-4.129912,-36.55794
S0500,-16.801413,-39.895065
S0501,-2.4917002,21.963694
S0502,-3.5166166,-20.704891
S0503,-33.207108,6.8369265
S0504,12.56226,48.7347
S0505,-43.902122,10.904902
S0506,12.534347,-48.511734
S0507,20.221336,42.237072
S0508,-13.817503,26.371216
S0509,-49.626457,11.810449
S0510,4.2143755,-29.209568
S0511,-48.257545,15.566684
S0512,-21.41576,24.388952
S0513,12.9717655,-49.13277
S0514,15.276665,-41.210415
S0515,-32.84721,-38.72426
S0516,-9.741839,26.142944
S0517,47.519,6.868504
S0518,-43.132797,3.4972353
S0519,2.0796711,-47.19814
S0520,5.8845744,-29.926699
S0521,12.533903,-32.915394
S0522,-27.26551,-40.230816
S0523,-27.990007,-38.148834
S0524,-15.941435,26.196136
S0525,24.220877,-6.9305143
S0526,-19.03234,11.260497
S0527,-51.106422,12.953218
S0528,-31.347586,-38.3618
S0529,10.24313,44.63853
S0530,-19.14986,24.936235
S0531,15.275491,-40.974556
S0532,57.5695,5.3832126
S0533,-30.63405,-11.649775
S0534,12.302641,-32.93544
S0535,-51.069584,1.3815031
S0536,-29.80442,-11.328444
S0537,12.4120035,-30.867718
S0538,25.265656,-8.954578
S0539,-8.72503,-6.2803187
S0540,9.412063,43.411568
S0541,-3.20318,-21.315857
S0542,20.866062,-14.792887
S0543,42.694603,8.586707
S0544,1.8792698,11.621725
S0545,18.972157,-21.383427
S0546,-18.874191,-41.750847
S0547,-44.278873,15.676757
S0548,-33.925,9.029408
S0549,-47.90701,3.7837262
S0550,45.69654,4.4864097
S0551,-1.6957946,12.63566
S0552,12.984187,-49.065105
S0553,-47.650608,1.4558467
S0554,3.842553,-31.283472
S0555,-17.999113,28.795265
S0556,58.48679,7.7551074
S0557,49.80072,6.6585855
S0558,18.676365,-22.023024
S0559,-19.194668,-46.127613
S0560,51.119354,4.0377555
S0561,49.97788,1.1341164
S0562,5.075094,43.260853
S0563,-45.159065,16.789167
S0564,20.774822,-42.275417
S0565,-19.849768,24.782837
S0566,45.90143,13.017738
S0567,-22.70324,15.87009
S0568,-52.654804,8.278524
S0569,-27.820501,-37.419117
S0570,-46.15467,4.1822405
S0571,-50.74233,11.955394
S0572,46.562874,1.5301323
S0573,-3.3068452,-39.946392
S0574,-26.684265,-40.488647
S0575,57.819504,5.5097346
S0576,-32.351593,-40.35283
S0577,-13.388964,21.914072
S0578,4.7163577,42.996185
S0579,7.1822925,48.011284
S0580,-28.57307,-15.914946
S0581,20.877895,-13.8963375
S0582,-49.916122,13.892386
S0583,12.887998,-46.591904
S0584,-7.1589394,-6.0880055
S0585,23.275711,-41.74108
S0586,-0.7971624,14.925881
S0587,-19.262756,26.013842
S0588,-26.50639,-41.671455
S0589,14.736011,44.2533
S0590,21.628458,-44.046036
S0591,-3.640791,18.750107
S0592,15.783714,42.428898
S0593,38.551266,18.546064
S0594,24.5888,-8.281665
S0595,-9.641034,24.32699
S0596,-2.5207393,-38.711075
S0597,49.549633,6.501877
S0598,-45.95884,4.692253
S0599,13.34495,42.607086
S0600,42.03616,9.013426
S0601,-50.81113,3.7361698
S0602,-8.950381,16.939976
S0603,-20.858557,-14.547722
S0604,-18.413954,-47.313732
S0605,5.6632457,-35.77026
S0606,-18.204084,26.707151
S0607,-2.9373662,-22.927591
S0608,-10.668343,26.953695
S0609,23.57952,-41.031437
S0610,-51.09884,1.4508559
S0611,17.81495,42.802628
S0612,-44.474457,6.0634995
S0613,12.442135,49.81788
S0614,0.8928825,-23.327475
S0615,-43.123352,13.08021
S0616,-16.61457,-40.452644
S0617,-8.350487,15.659617
S0618,-13.562583,22.803873
S0619,-13.618837,26.274534
S0620,-20.280268,-13.635375
S0621,15.320921,-40.842525
S0622,20.254253,-35.00633
S0623,18.966211,0.86974454
S0624,42.996925,7.123584
S0625,-34.481216,11.365039
S0626,-15.674105,31.694386
S0627,-31.261847,-42.375217
S0628,14.529232,-1.4555793
S0629,17.927341,37.68489
S0630,-13.307379,22.782677
S0631,-18.113977,26.750692
S0632,-10.449339,-10.5902
S0633,19.282272,41.512634
S0634,15.172857,-3.3321543
S0635,-16.879908,28.14787
S0636,-1.9222878,11.191576
S0637,-17.97612,12.970621
S0638,-4.569007,19.650305
S0639,7.2906723,44.62316
S0640,3.005806,-47.33296
S0641,12.524566,-48.970997
S0642,-18.576523,-46.818142
S0643,-33.471706,7.535493
S0644,12.949474,-49.266632
S0645,1.497757,12.791257
S0646,-16.905333,-39.597504
S0647,14.069106,-48.582096
S0648,-27.835453,-13.196886
S0649,7.3691545,45.488903
S0650,-45.980644,6.8825207
S0651,8.699471,44.08008
S0652,-2.9982305,22.83037
S0653,10.155913,35.17782
S0654,58.420696,8.184187
S0655,46.474117,13.051237
S0656,-28.228245,-12.278804
S0657,-11.236499,-10.842514
S0658,1.7479478,-49.732414
S0659,38.786278,17.328794
S0660,-4.8857875,-37.092125
S0661,48.19466,9.155639
S0662,18.70977,-20.752369
S0663,-28.817497,-11.60847
S0664,-48.41235,3.7984369
S0665,-12.469807,26.747791
S0666,-10.603409,-10.294794
S0667,13.318394,-0.98686826
S0668,-2.7150953,21.736301
S0669,-7.499105,-7.0015364
S0670,18.473785,42.2236
S0671,38.362427,15.952087
S0672,20.106298,30.276377
S0673,-8.033974,17.456882
S0674,19.8052,41.07245
S0675,7.3208747,49.918037
S0676,13.707065,39.278767
S0677,15.98084,43.28002
S0678,-50.414204,1.4615954
S0679,50.689217,10.074007
S0680,50.039288,10.8349695
S0681,-19.939281,-13.710305
S0682,-30.54902,-42.5459
S0683,19.174055,30.431795
S0684,24.554562,-43.25894
S0685,-42.858177,14.942353
S0686,44.632214,6.9890113
S0687,-3.0313327,-39.52136
S0688,-0.8824136,15.96898
S0689,14.465884,-2.7838702
S0690,21.118725,-12.108324
S0691,4.707572,-31.695215
S0692,-8.639297,11.387215
S0693,-46.079258,1.4454622
S0694,-21.987484,-14.782065
S0695,-2.8374245,12.206843
S0696,-9.449104,22.754087
S0697,2.5443776,-49.80116
S0698,17.742466,-35.11253
S0699,14.449751,-40.097878
S0700,-30.417883,-41.60649
S0701,46.239178,4.7596607
S0702,-15.941097,-42.51989
S0703,11.419354,34.58042
S0704,-9.843067,26.133892
S0705,-50.495453,14.351367
S0706,51.611526,3.5817823
S0707,51.536808,3.5067587
S0708,-45.702553,4.0051074
S0709,15.4291725,37.393795
S0710,-47.856247,1.110069
S0711,-18.041105,12.9873905
S0712,-13.472914,31.662693
S0713,49.006622,0.9110077
S0714,15.686699,-21.965124
S0715,5.7038417,40.736553
S0716,11.000941,42.27565
S0717,24.013767,-7.3183956
S0718,14.346796,36.75966
S0719,-20.781012,11.870949
S0720,20.135035,29.93801
S0721,-48.166737,15.487462
S0722,-10.913181,-9.105215
S0723,-17.183708,-45.982166
S0724,19.051973,-33.87203
S0725,22.877613,-10.872927
S0726,46.880856,11.038778
S0727,15.394781,39.046024
S0728,-10.923376,-11.358709
S0729,4.8559203,46.701626
S0730,-4.0186434,-36.45934
S0731,45.58054,11.793811
S0732,-18.563845,28.48187
S0733,14.366221,-46.40619
S0734,-43.820557,11.76687
S0735,19.989737,39.776108
S0736,19.021872,42.624084
S0737,12.861866,49.71615
S0738,-5.8506637,17.461504
S0739,-46.601364,5.854324
S0740,46.101,13.210006
S0741,6.2824464,46.621113
S0742,-5.423287,12.389193
S0743,-1.0456548,14.978677
S0744,-21.983465,-11.75795
S0745,17.687883,0.2541895
S0746,49.430283,2.3493254
S0747,-45.665215,10.343448
S0748,15.003317,36.0541
S0749,19.590424,-33.572983
S0750,14.245525,-4.670081
S0751,-5.7439513,-37.653618
S0752,19.832968,40.106113
S0753,20.814445,-42.74947
S0754,21.43964,-43.826496
S0755,-8.370786,17.92571
S0756,-49.678654,11.806653
S0757,20.754591,30.351215
S0758,11.48657,-33.00109
S0759,40.564404,8.788801
S0760,6.7298007,47.00012
S0761,42.85873,7.122358
S0762,6.298296,-35.507442
S0763,-21.44241,24.388824
S0764,14.231864,41.254128
S0765,-18.70615,-41.335793
S0766,-20.977972,-14.99533
S0767,52.50862,6.8976064
S0768,12.804276,39.35282
S0769,-9.063812,-4.9081697
S0770,41.486378,8.835359
S0771,15.954723,-3.915014
S0772,-12.481638,26.82049
S0773,-4.873829,12.681136
S0774,-8.769305,11.847651
S0775,-9.519164,26.612057
S0776,-27.550362,-11.060275
S0777,2.103159,-50.291477
S0778,19.839321,-0.012768688
S0779,-18.307795,-41.77158
S0780,37.984978,17.237047
S0781,41.758682,9.052599
S0782,14.336037,-4.248028
S0783,49.862682,11.50983
S0784,-23.287176,14.927066
S0785,-17.291094,-42.12402
S0786,-44.04686,9.597888
S0787,-16.070957,-41.71297
S0788,4.3879266,-29.371023
S0789,-50.90694,11.115533
S0790,-48.73571,7.997104
S0791,-34.520374,12.712056
S0792,18.838053,-1.4562383
S0793,23.684414,-11.782242
S0794,-29.337254,-12.587628
S0795,-19.583525,15.521805
S0796,10.242987,-31.120005
S0797,-7.9903827,-11.204586
S0798,4.107398,-29.336514
S0799,15.805376,39.397877
S0800,-44.658417,15.105454
S0801,18.796795,-23.570759
S0802,-49.520557,7.6494575
S0803,-25.69921,-41.295383
S0804,-10.045554,-9.751238
S0805,37.528324,15.964146
S0806,10.15315,35.23242
S0807,-47.092606,1.01805
S0808,13.219287,-46.507732
S0809,58.267784,6.496478
S0810,40.606544,7.691259
S0811,52.366173,4.4910965
S0812,12.251588,-30.756317
S0813,50.726288,10.019342
S0814,13.521433,-49.093357
S0815,49.342957,11.887398
S0816,-29.099497,-13.613931
S0817,20.001799,29.177465
S0818,7.822684,-42.283314
S0819,-20.103382,-15.561347
S0820,18.572418,39.834843
S0821,-22.189808,13.910638
S0822,21.47832,-10.303676
S0823,-4.32467,17.767805
S0824,20.222286,29.611694
S0825,-46.746082,5.2376986
S0826,-45.898067,14.431418
S0827,18.759052,0.35432747
S0828,-0.2295104,-24.18368
S0829,-13.363223,22.659126
S0830,3.4304113,-47.5154
S0831,-32.51333,-38.88909
S0832,-45.76694,10.296135
S0833,-53.145405,6.8391213
S0834,15.6510935,-21.964645
S0835,47.01623,9.615297
S0836,-50.804104,1.5245703
S0837,-11.588963,-10.361687
S0838,-7.117576,20.547596
S0839,-3.4283488,-20.904245
S0840,-33.4878,7.6032476
S0841,-18.92511,11.721597
S0842,49.02039,10.333048
S0843,-3.473258,-40.082302
S0844,-42.46721,14.186318
S0845,26.757908,-9.295536
S0846,-6.4809346,-7.131367
S0847,25.857035,-8.131613
S0848,24.0932,-7.8843813
S0849,3.3334253,-51.065536
S0850,19.109936,40.540283
S0851,-30.77207,-38.210087
S0852,-43.815586,3.460299
S0853,25.409662,-9.109287
S0854,12.783943,48.75442
S0855,-1.3198701,19.21431
S0856,-15.862264,26.216469
S0857,5.386905,48.8361
S0858,-7.507493,-7.1267176
S0859,-8.815332,-6.7893753
S0860,-19.107702,-46.75481
S0861,7.9613996,46.96293
S0862,14.909485,-2.2289054
S0863,47.57459,13.7028265
S0864,-19.475262,-12.946168
S0865,-26.991491,-41.565804
S0866,13.708713,49.940582
S0867,-5.226504,17.198923
S0868,-32.06287,-41.569717
S0869,-21.766249,-11.098944
S0870,-31.53502,-41.434227
S0871,14.032994,-46.43714
S0872,-42.06604,13.288445
S0873,-42.324493,13.870277
S0874,2.6616986,-46.91153
S0875,6.018541,45.50407
S0876,18.204012,1.0501966
S0877,48.312992,2.010474
S0878,4.40671,-31.530676
S0879,16.336668,-23.584297
S0880,7.2917647,48.576702
S0881,47.77381,0.42615405
S0882,46.91161,11.081911
S0883,-19.165379,14.177231
S0884,-28.254316,-37.470955
S0885,21.896473,-12.047533
S0886,-45.19736,7.059122
S0887,-28.14387,-13.552933
S0888,-14.535812,30.546446
S0889,-17.801804,-41.081436
S0890,21.143198,29.145275
S0891,-27.736536,-15.24666
S0892,-18.22246,26.504993
S0893,-5.7182603,21.04872
S0894,13.054653,41.1269
S0895,-15.726963,31.718954
S0896,-8.646409,-6.08168
S0897,-43.209915,3.748512
S0898,-5.0570574,-37.918842
S0899,4.2385263,43.763885
S0900,-51.44295,8.602622
S0901,48.357956,9.245317
S0902,10.166541,35.32027
S0903,-28.629593,-11.471639
S0904,-31.744429,-40.150597
S0905,19.338425,-23.398232
S0906,-6.833609,11.212907
S0907,12.06885,-30.9242
S0908,7.485903,44.924126
S0909,-6.592069,20.77086
S0910,-5.1110926,-37.732822
S0911,-6.64699,-7.827861
S0912,0.11173358,-22.007242
S0913,38.57729,18.514507
S0914,-2.3781078,21.529469
S0915,19.905144,42.643543
S0916,-19.781277,-14.700112
S0917,-44.99098,14.305068
